264,Game,SteamWorld Quest: Hand of Gilgamech,SteamWorld Quest,"Triumph over evil with the hand you're dealt! In this creative role-playing card game inspired by the SteamWorld universe, you’ll lead a party of aspiring heroes through a hand-drawn world and intense battles using only your wits and a handful of cards. Take on whatever threat comes your way by crafting your own deck choosing from over 100 unique punch-cards! 
<p>
What awaits you is a luscious treasure chest filled with gold, dragons, vivid worlds, magic, knights in shining armor as well as XP, turn-based battles and all that good RPG stuff! The game’s humorous mix of traditional fantasy and steampunk robots makes for an unforgettable experience with lots of laughs. ","Triumph over evil with the hand you're dealt! In this creative role-playing card game inspired by the SteamWorld universe, you’ll lead a party of aspiring heroes through a hand-drawn world and intense battles using only your wits and a handful of cards. ",2019-01-23 10:22:03.537-08,2019-04-25 18:13:23.718-07,https://www.ign.com/articles/2019/04/23/steamworld-quest-review,8.6,steamworld-quest,"{Card,RPG}",{Image & Form International AB},{Thunderful},{},"{US, AU, UK, JP}"
265,Game,Stranger Things 3: The Game,Stranger Things: The Game,"Stranger Things 3: The Game is the official companion game to Season 3 of the hit original series. This adventure game blends a distinctively retro 16-bit art style with modern gameplay mechanics to deliver nostalgic fun with a fresh new twist. Fans will be able to experience their favorite show through a mix of exploration, puzzles, and combat. 
<p>
Just like in the show, teamwork is at the heart Stranger Things 3: The Game. Fans can team up in two player local co-op or in single player mode alongside an AI partner, in the role of one of twelve characters from the show, each with unique abilities and attributes. Together, they’ll play through familiar events from the series while also uncovering never-before-seen Stranger Things secrets, ensuring a fun experience for those new to the world of Stranger Things and series super fans alike! ",Stranger Things 3: The Game is the official companion game to Season 3 of the hit original series. This adventure game blends a distinctively retro 16-bit art style with modern gameplay mechanics to deliver nostalgic fun with a fresh new twist.,2018-12-06 19:55:49.356-08,2020-01-06 20:01:27.129-08,https://www.ign.com/articles/2019/07/06/stranger-things-3-the-game-review,6.9,stranger-things-3-the-game,{Action},{BonusXP},"{Netflix [Apps],BonusXP}",{},"{US, AU, UK, JP}"
266,Movie,Stuber,Stuber,"A detective recruits his Uber driver into an unexpected night of adventure.  Dave Bautista, Karen Gillan, Natalie Morales, Betty Gilspin, Mira Sorvino, and Kumail Nanjiani star.",A detective recruits his Uber driver into an unexpected night of adventure.,2019-05-07 13:24:53.203-07,2019-07-05 10:36:52.33-07,https://www.ign.com/articles/2019/07/10/stuber-review,5,stuber,{Action Comedy},{Twentieth Century Fox Film Corporation},"{20th Century Fox,Walt Disney Studios Motion Pictures}",{},
267,Show,Stumptown,Stumptown,"Based on the ""Stumptown"" graphic novel series, ""Stumptown"" follows Dex Parios (Cobie Smulders) - a strong, assertive and sharp-witted army veteran with a complicated love life, gambling debt and a brother to take care of in Portland, Oregon. Her military intelligence skills make her a great PI, but her unapologetic style puts her in the firing line of hardcore criminals and not quite in alliance with the police.

<p>The cast includes Cobie Smulders as Dex Parios, Tantoo Cardinal as Sue Lynn Blackbird, Cole Sibus as Ansel Parios, Adrian Martinez as Tookie with Camryn Manheim as Lieutenant Cosgrove and Michael Ealy as Detective Miles Hoffman.","Written by Jason Richman, Stumptown, inspired by the graphic novels, follows Dex Parios, a strong, assertive, and unapologetically sharp-witted army veteran working as a P.I. in Portland, Oregon. With a complicated personal history and only herself to rely on, she solves other people’s messes with a blind eye toward her own.",2019-01-29 15:07:26.418-08,2019-09-25 21:47:04.682-07,https://www.ign.com/articles/2019/09/25/stumptown-season-1-episode-1-forget-it-dex-its-stumptown-review,8.3,stumptown,{Drama},{},{ABC},{},
268,Game,Super Mario Maker 2,Super Mario Maker 2,"In Super Mario Maker 2, let your imagination run wild with new tools, course parts, and features as you create the Super Mario courses of your dreams. ","In Super Mario Maker 2, players can create the Super Mario courses of their dreams, with access to even more tools, items and features. ",2019-02-13 14:16:17.171-08,2019-07-24 18:11:04.203-07,https://www.ign.com/articles/2019/06/26/super-mario-maker-2-review,9.5,super-mario-maker-2,"{Platformer,Educational,Productivity}",{},{Nintendo},{Mario},"{US, AU, UK, JP}"
269,Game,Super Smash Bros. Ultimate: Joker Challenger Pack,Super Smash Ultimate: Joker Challenger Pack,"Joker, the leader of the Phantom Thieves of Hearts from Persona 5, joins the battle! With the Joker Challenger Pack for Super Smash Bros. Ultimate, turn your rebellious spirit into strength, and fight gracefully alongside the great Arsene! Joker is paired with a new stage named Mementos. With his bold style and surprising speed, Joker will take your heart! 
<p>
This set contains the following: the new Joker fighter, the Mementos stage, 
11 new Music Tracks, 3 Smash tag icons, and 2 Spirits (Joker - Phantom Thief and Joker - Student). ","Joker, the leader of the Phantom Thieves of Hearts from Persona 5, joins the battle! With the Joker Challenger Pack for Super Smash Bros. Ultimate, turn your rebellious spirit into strength, and fight gracefully alongside the great Arsene! ",2019-04-18 13:05:29.583-07,2019-05-26 11:59:54.46-07,https://www.ign.com/articles/2019/04/18/super-smash-bros-ultimate-joker-challenger-pack-dlc-review,8.5,super-smash-bros-ultimate-joker-challenger-pack,"{DLC / Expansion,Fighting}",{},{Nintendo},{},"{US, AU, UK, JP}"
270,Comic,Superman: Year One,Superman: Year One,"From the burning world of Krypton to the bucolic fields of Kansas, the first chapter tracks Clark Kent's youth in Kansas, as he comes to terms with his strange powers and struggles to find his place in our world.","From the burning world of Krypton to the bucolic fields of Kansas, the first chapter tracks Clark Kent's youth in Kansas, as he comes to terms with his strange powers and struggles to find his place in our world.",2019-05-16 05:57:48.268-07,2019-05-16 05:58:37.355-07,https://www.ign.com/articles/2019/05/16/dc-gives-supermans-origin-a-troubling-overhaul-superman-year-one-1-review,5.7,superman-year-one,{},{},{DC Comics},{},
271,Show,Swamp Thing,Swamp Thing,Swamp Thing is a scary love story following Abby Arcane as she investigates what seems to be a deadly swamp-born virus in a small town in Louisiana but soon discovers that the swamp holds mystical and terrifying secrets.,Swamp Thing is a scary love story following Abby Arcane as she investigates what seems to be a deadly swamp-born virus in a small town in Louisiana but soon discovers that the swamp holds mystical and terrifying secrets.,2018-06-28 07:44:20.002-07,2019-06-07 09:07:57.103-07,https://www.ign.com/articles/2019/06/07/swamp-thing-season-1-premiere-review,8.2,swamp-thing-the-series-dc-universe,{Drama},{},{DC Universe},{},
272,Show,Sword Art Online Alternative: Gun Gale Online,,"Sword Art Online Alternative: Gun Gale Online centers on Karen Kohiruimaki, who is bad at dealing with people in her life and plays virtual shooter MMO Gun Gale Online as a feminine pink-clad Llenn. She eventually hits it off with another female player named Pitohui, who encourages her to join the Battle Royale-style tournament known as Squad Jam.","Sword Art Online Alternative: Gun Gale Online centers on Karen Kohiruimaki, who is bad at dealing with people in her life and plays virtual shooter MMO Gun Gale Online as a feminine pink-clad Llenn. She eventually hits it off with another female player named Pitohui, who encourages her to join the Battle Royale-style tournament known as Squad Jam.",2018-04-05 03:02:34.322-07,2018-04-09 13:47:47.024-07,https://www.ign.com/articles/2018/04/09/sword-art-online-alternative-gale-gun-online-episode-1-squad-jam-review,5,sword-art-online-alternative-gun-gale-online,{Anime},{},{},{},
273,Movie,Teen Titans Go! Vs. Teen Titans,Titans Go Vs Teen Titans,"In Teen Titans Go! vs. Teen Titans, the comedic modern-day quintet takes on their 2003 counterparts when villains from each of their worlds join forces to pit the two Titan teams against each other. They’ll need to set aside their differences and work together to combat Trigon, Hexagon, Santa Claus (that’s right, Santa!) and time itself in order to save the universe.

<p>Teen Titans Go! Vs. Teen Titans features the beloved multi-series cast of the past 17 years: Greg Cipes (The Middle, Teenage Mutant Ninja Turtles) as Beast Boy, Scott Menville (LEGO DC: Batman – Family Matters) as Robin, Khary Payton (The Walking Dead) as Cyborg, Tara Strong (Batman: The Animated Series, My Little Pony, Unikitty!) as Raven, and Hynden Walch (Adventure Time, Groundhog Day) as Starfire. The cast also spotlights Kevin Michael Richardson (The Simpsons, Family Guy, American Dad!) as Trigon/Hexagon, Robert Morse (Mad Men, How To Succeed in Business Without Really Trying) as Santa Claus, Grey Griffin (Scooby-Doofranchise, DC Super Hero Girls, The Fairly OddParents) as Mrs. Claus, Rhys Darby (Flight of the Conchords, Voltron: Legendary Defender) as Master of Games, Sean Maher (Firefly, Serenity) as Nightwing, and four-time Grammy Award winner “Weird Al” Yankovic (Milo Murphy’s Law) as Gentleman Ghost and Darkseid.

<p>Teen Titans Go! vs. Teen Titans is produced and directed by Jeff Mednikow (Be Cool, Scooby-Doo!, Teen Titans Go!) from a script by Marly Halpern-Graser (Batman vs. Teenage Mutant Ninja Turtles) and Jeremy Adams (LEGO DC: Batman – Family Matters). Sam Register is executive producer. Executive Producers are Aaron Horvath (Teen Titans Go!, Unikitty!) and Michael Jelenic (Teen Titans Go!, Batman: The Brave and the Bold).",The comedic modern-day quintet takes on their 2003 counterparts when villains from each of their worlds join forces to pit the two Titan teams against each other.,2019-06-24 11:26:30.952-07,2019-07-21 15:00:54.744-07,https://www.ign.com/articles/2019/07/21/teen-titans-go-vs-teen-titans-movie-review,8.5,teen-titans-go-vs-teen-titans,"{Animation,Super-Hero}",{},{Warner Home Video},{},
274,Movie,Tenki no Ko: Weathering With You,Tenki no Ko: Weathering With You,"A teenage boy named Hodaka moves to Tokyo befriends a girl named Hina, who has the ability to control the weather and clear rainy skies.  Makoto Shinkai is the director.","A teenage boy named Hodaka moves to Tokyo befriends a girl named Hina, who has the ability to control the weather and clear rainy skies.",2018-12-14 12:47:11.375-08,2020-01-16 10:47:53.2-08,https://www.ign.com/articles/2020/01/16/weathering-with-you-review,8,tenki-no-ko-weathering-with-you,{Anime},{},{},{},
275,Game,Terminator: Resistance,Terminator: Resistance,"Experience the events leading up to the decisive final battle for the fate of mankind in the war against the machines. Terminator: Resistance, is a first-person shooter set during the 'Future War' scenario that was only glimpsed at in the iconic films. The machines are destined to lose, but at what cost? Run and gun or sneak and hack through Skynet’s defenses! Level up your skills and explore a post-apocalyptic world for scraps to trade and craft! Interact with a motley group of survivors and change their fates! ","Terminator: Resistance, is a first-person shooter set during the 'Future War' scenario that was only glimpsed at in the iconic films",2019-09-19 10:53:52.804-07,2019-12-03 00:01:25.075-08,https://www.ign.com/articles/2019/11/15/terminator-resistance-review,4,terminator-resistance,{Shooter},{Teyon},{Reef Entertainment},{},"{US, AU, UK, JP}"
276,Game,Tetris 99,Tetris 99,,,2019-02-13 14:25:43.23-08,2019-09-27 17:34:18.886-07,https://www.ign.com/articles/2019/02/19/tetris-99-review,8.5,tetris-99,{Puzzle},{},{},{},"{US, AU, UK, JP}"
277,Movie,The Aeronauts,The Aeronauts,"In 1862, daredevil balloon pilot Amelia Wren (Felicity Jones) teams up with pioneering meteorologist James Glaisher (Eddie Redmayne) to advance human knowledge of the weather and fly higher than anyone in history. While breaking records and advancing scientific discovery, their voyage to the very edge of existence helps the unlikely pair find their place in the world they have left far below them. But they face physical and emotional challenges in the thin air, as the ascent becomes a fight for survival.","In 1862, daredevil balloon pilot Amelia Wren (Felicity Jones) teams up with pioneering meteorologist James Glaisher (Eddie Redmayne) to advance human knowledge of the weather and fly higher than anyone in history.",2019-08-29 06:51:33.447-07,2019-12-03 15:41:05.991-08,https://www.ign.com/articles/2019/12/03/the-aeronauts-review,4.8,the-aeronauts,{Action},{Amazon Studios},{Amazon Studios},{},
278,Comic,The Amazing Mary Jane,The Amazing Mary Jane,One lucky lady just hit the jackpot with her own series — The Amazing Mary Jane by writer Leah Williams and artist Carlos Gomez puts the spotlight on the love of Peter Parker's life!,One lucky lady just hit the jackpot with her own series — The Amazing Mary Jane by writer Leah Williams and artist Carlos Gomez puts the spotlight on the love of Peter Parker's life!,2019-10-23 09:51:28.211-07,2019-10-23 09:51:50.163-07,https://www.ign.com/articles/2019/10/23/the-amazing-mary-jane-1-review,6.2,the-amazing-mary-jane,{},{},{Marvel Comics},{},
279,Movie,The Art of Self-Defense,The Art of Self-Defense,"After he's attacked on the street at night by a roving motorcycle gang, timid bookkeeper Casey (Jesse Eisenberg) joins a neighborhood karate studio to learn how to protect himself. Under the watchful eye of a charismatic instructor, Sensei (Alessandro Nivola), and hardcore brown belt Anna (Imogen Poots), Casey gains a newfound sense of confidence for the first time in his life. But when he attends Sensei's mysterious night classes, he discovers a sinister world of fraternity, brutality and hyper-masculinity, presenting a journey that places him squarely in the sights of his enigmatic new mentor. Audacious and offbeat, The Art of Self-Defense is an original dark comedy that takes toxic masculinity to absurd extremes.","After he's attacked on the street at night by a roving motorcycle gang, timid bookkeeper Casey (Jesse Eisenberg) joins a neighborhood karate studio to learn how to protect himself.",2019-07-09 14:09:47.269-07,2019-07-11 16:39:58.763-07,https://www.ign.com/articles/2019/07/10/the-art-of-self-defense-review,8.9,the-art-of-self-defense,{Action Comedy},{},{Bleecker Street},{},
280,Comic,The Batman's Grave,Batman's Grave,"The Batman's Grave, a twelve-issue monthly DC maxi-series about life, death and the questions most are too afraid to ask. ","Warren Ellis and Bryan Hitch, one of the most legendary creative partnerships in modern comic book history, reunite for The Batman's Grave, a twelve-issue monthly DC maxi-series about life, death and the questions most are too afraid to ask. The team that brought us The Authority now turn their talents towards The World’s Greatest Detective, whose current case forces him to inhabit the mind of a murder victim with a half-eaten face -- without filling the empty grave next to those of his parents. Within the pages of The Batman's Grave lives a Batman with an almost psychotic identification with murder victims. He immerses himself in their lives and obsesses over every detail of their deaths. Even as Batman would process the evidence and approach the perpetrator from one side, he would live inside the life of the victim as they approached their death. 
<p>
But first, Ellis and Hitch get into the mind of a butler. Once a week, rain or shine, Alfred Pennyworth walks to a little cemetery plot in the Wayne Manor grounds. He meticulously tends to Thomas and Martha’s headstones, plinths and slabs: weeding, cleaning, polishing. But how much longer before there’s another Wayne memorial to tend to? ",2019-07-16 15:04:26.022-07,2019-07-16 15:17:01.75-07,https://www.ign.com/articles/2019/10/09/the-batmans-grave-1-review,7.5,the-batmans-grave,{},{},{DC Comics},{},
281,Game,The C64,The C64,"A timeless classic is being given a new lease of life with the launch of a full-sized version of The C64.  Developed by Retro Games Ltd. and distributed by Koch Media, The C64 is a fully licensed reimagining of the 80’s bestselling Commodore 64 home computer. 
<p>
The full sized The C64 has a full working keyboard, comes with an updated micro switch classic joystick which plugs into one of the four USB ports, and connects to any modern TV via HDMI.  It features three switchable modes – boot straight into original C64 BASIC, VIC20 BASIC  or switch to the Games Carousel and play one of the 64 built in games in 50Hz or 60Hz, with optional CRT Filters/Screen modes. 
<p>
As well as the classic C64 and VIC20 BASIC modes, the pre-installed games include such classics as California Games, Paradroid and Boulder Dash; with new additions like Attack of the Mutant Camels, Hover Bovver, Iridis Alpha, and Gridrunner; topped off with the recently released shoot ‘em up Galencia and text adventure Planet of Death to let you relive the glory days of true keyboard gaming! You can even load and save your own C64 and VIC20 games via USB flash drive as well as access multi disc titles. ",A timeless classic is being given a new lease of life with the launch of a full-sized version of The C64.,2020-01-13 15:13:22.667-08,2020-01-13 16:56:30.734-08,https://www.ign.com/articles/2020/01/13/the-c64-review,8,the-c64,{Hardware},{Retro Games Ltd.},{Koch Media},{},"{US, AU, UK, JP}"
282,Movie,The Clovehitch Killer,The Clovehitch Killer,"Tyler's a good kid, a boy scout, raised by a poor but happy family in a small, religious town. But when he finds his dad, Don, has disturbing pornography hidden in the shed, he starts to fear that his dad might be Clovehitch, an infamous serial killer that was never caught. Tyler teams up with Kassi, a teenage outcast who's morbidly obsessed with the Clovehitch legend, to discover the truth in time to save his family.","Tyler's a good kid, a boy scout, raised by a poor but happy family in a small, religious town. But when he finds his dad, Don, has disturbing pornography hidden in the shed, he starts to fear that his dad might be Clovehitch, an infamous serial killer that was never caught. Tyler teams up with Kassi, a teenage outcast who's morbidly obsessed with the Clovehitch legend, to discover the truth in time to save his family.",2018-11-08 16:53:29.221-08,2018-11-09 14:15:02.473-08,https://www.ign.com/articles/2018/11/09/the-clovehitch-killer-review,8,the-clovehitch-killer,{Thriller},{},{IFC Midnight},{},
283,Game,The Dark Crystal: Age of Resistance Tactics,The Dark Crystal Tactics,"The Dark Crystal: Age of Resistance comes to life as a thrilling tactical strategy game! In The Dark Crystal: Age of Resistance -- Tactics, fans can experience the fantasy world of Thra by playing through, and going beyond, the events of the series. Players will even encounter never-seen-before playable characters, stories, and environments. Over the course of 80 unique turn-based campaign battles taking place across the world of Thra, players will recruit new allies and customise their forces by assigning them jobs and outfitting them with new equipment. 
<p>
Devise unique ways for the outmatched Gelfling to fulfill their prophecy in multi-layered, turn-based tactical combat. Units can be customised for specific fights with gear, upgradable abilities, and a job system. Use guile, planning, and cunning to overcome superior foes! Throughout the game, players can delve deeper into the legend of The Dark Crystal, learning more about the Gelfling clans and their histories across more than 5 diverse, modular territories. Choose from over 15 character jobs and play through reimagined and brand-new battles against the malicious Skeksis, and help lead the proud Gelfling to victory. ","The Dark Crystal: Age of Resistance comes to life as a thrilling tactical strategy game! The expanded world of Thra in The Dark Crystal: Age of Resistance Tactics contains diverse territories, each offering the ability to learn more about the Gelfling clans and their histories. ",2019-06-11 09:12:24.102-07,2020-02-04 00:15:05.542-08,https://www.ign.com/articles/2020/02/04/the-dark-crystal-age-of-resistance-tactics-review,5,the-dark-crystal-age-of-resistance-tactics,{Strategy},{Krafton Game Union},{BonusXP},{},"{US, AU, UK, JP}"
284,Movie,The Dirt,The Dirt,"Based on the bestselling autobiography from Mötley Crüe, the film is an unflinching tale of success and excess as four misfits rise from the streets of Hollywood to the heights of international fame.","Based on the bestselling autobiography from Mötley Crüe, the film is an unflinching tale of success and excess as four misfits rise from the streets of Hollywood to the heights of international fame.",2019-02-19 09:28:26.994-08,2019-03-30 15:24:56.503-07,https://www.ign.com/articles/2019/03/29/netflixs-the-dirt-review-motley-crue,7.8,the-dirt,"{Musical,Drama}",{},{Netflix},{},
285,Show,The Dragon Prince,The Dragon Prince,"Two human princes forge an unlikely bond with the elfin assassin sent to kill them in the original animated series, The Dragon Prince. All together, they embark on an epic quest to bring peace to their warring lands. ","Two human princes forge an unlikely bond with the elfin assassin sent to kill them, and together embark on an epic quest to bring peace to their warring lands. ",2018-07-10 11:03:38.765-07,2018-09-10 08:31:21.246-07,https://www.ign.com/articles/2019/02/15/netflixs-the-dragon-prince-season-2-review,8.7,the-dragon-prince,{Animation},{},{Netflix.com},{},
286,Game,The Elder Scrolls Online: Elsweyr,Elder Scrolls Online: Elsweyr,"Elsweyris is a major chapter addition to The Elder Scrolls Online, the award-winning online multiplayer RPG. Dragons have invaded Tamriel in ESO: Elsweyr, part of a year-long adventure! Explore and defend the home of the Khajiit from an ancient evil, and command the undead with the Necromancer class. ","Elsweyris is a major chapter addition to The Elder Scrolls Online, the award-winning online multiplayer RPG. ",2019-02-28 14:52:37.192-08,2019-07-26 19:11:42.78-07,https://www.ign.com/articles/2019/06/04/the-elder-scrolls-online-elsweyr-review,8,the-elder-scrolls-online-elsweyr,"{DLC / Expansion,RPG}",{ZeniMax Online Studios},{Bethesda  Softworks},{},"{US, AU, UK, JP}"
287,Movie,The Gentlemen,The Gentlemen,A British drug lord tries to sell off his highly profitable marijuana empire to a dynasty of Oklahoma billionaires.  Matthew McConaughey stars.,A British drug lord tries to sell off his highly profitable marijuana empire to a dynasty of Oklahoma billionaires.,2019-08-02 22:14:06.707-07,2019-11-20 06:25:50.87-08,https://www.ign.com/articles/2020/01/22/the-gentlemen-review,4,the-gentlemen,"{Crime,Action}",{Miramax},{STX Films},{},
288,Movie,The Goldfinch,The Goldfinch,"Theodore ""Theo"" Decker was 13 years old when his mother was killed in a bombing at the Metropolitan Museum of Art. The tragedy changes the course of his life, sending him on a stirring odyssey of grief and guilt, reinvention and redemption, and even love. Through it all, he holds on to one tangible piece of hope from that terrible day... a painting of a tiny bird chained to its perch. The Goldfinch.","Starring Nicole Kidman and Sarah Paulson, The Goldfinch is about a boy in New York who gets taken in by a wealthy Upper East Side family when his mother is killed in a bombing.",2019-03-22 13:12:25.846-07,2019-09-27 16:55:42.932-07,https://www.ign.com/articles/2019/09/08/the-goldfinch-review,7,the-goldfinch,{Drama},"{Amazon Studios,Warner Bros. Pictures}",{Warner Bros. Pictures},{},
289,Show,The Imagineering Story,The Imagineering Story,"Creating happiness is hard work. This six-hour saga by Academy Award nominated director, Leslie Iwerks, chronicles the sixty-seven year history of Walt Disney Imagineering, a place best described as equal parts artist studio, design center, think tank and innovation laboratory. This is where an eclectic group of creative people bring ideas to life. They’re responsible for building twelve theme parks around the world - the Happiest Places on Earth.","Creating happiness is hard work. This six-hour saga by Academy Award nominated director, Leslie Iwerks, chronicles the sixty-seven year history of Walt Disney Imagineering, a place best described as equal parts artist studio, design center, think tank and innovation laboratory.",2019-11-11 18:13:16.44-08,2019-11-11 18:16:11.936-08,https://www.ign.com/articles/2019/11/11/disney-plus-imagineering-story-review,6.5,the-imagineering-story,{Documentary},{},{Disney Plus},{},
290,Show,The Innocent Man,The Innocent Man,"In a story that gained national attention with John Grisham’s best-selling non-fiction book, The Innocent Man: Murder and Injustice in a Small Town, the six-part documentary series The Innocent Man focuses on two murders that shook the small town of Ada, Oklahoma, in the 1980s — and the controversial chain of events that followed.

<p><p>Directed by Clay Tweel, The Innocent Man includes interviews with victims’ friends and families, Ada residents, attorneys, journalists, and others involved in the cases. (Grisham appears, as does attorney Barry Scheck, co-director of the Innocence Project.) Developed as a documentary series by Tweel and Ross Dinerstein, it blends new footage with compelling archival video and photos. The series is produced by Maura Anderson and Shannon Riggs. Executive producers are John Grisham, David Gernert, Tweel and Dinerstein.","In a story that gained national attention with John Grisham’s best-selling non-fiction book, The Innocent Man: Murder and Injustice in a Small Town, the six-part documentary series The Innocent Man focuses on two murders that shook the small town of Ada, Oklahoma, in the 1980s — and the controversial chain of events that followed.",2018-11-19 08:17:34.117-08,2018-11-19 08:19:10.992-08,https://www.ign.com/articles/2018/12/14/netflixs-the-innocent-man-season-1-review,7.5,the-innocent-man,{Documentary},{},{Netflix.com},{},
291,Comic,The Invaders [2019],The Invaders,"In commemoration of Marvel’s 80th anniversary and springing from events in the pages of AVENGERS and THE BEST DEFENSE, the Marvel Universe’s first super-team is back! CAPTAIN AMERICA. THE HUMAN TORCH. THE WINTER SOLDIER. NAMOR. They fought in WORLD WAR II together as THE INVADERS.","In commemoration of Marvel’s 80th anniversary and springing from events in the pages of AVENGERS and THE BEST DEFENSE, the Marvel Universe’s first super-team is back! CAPTAIN AMERICA. THE HUMAN TORCH. THE WINTER SOLDIER. NAMOR. They fought in WORLD WAR II together as THE INVADERS.",2019-01-14 09:08:24.607-08,2019-01-14 09:09:00.944-08,https://www.ign.com/articles/2019/01/16/marvels-namor-renaissance-continues-the-invaders-1-review,8.6,the-invaders-2019,{},{},{Marvel Comics},{},
292,Movie,The Kitchen,The Kitchen,"Written and directed by Andrea Berloff and based on the DC Vertigo comic, The Kitchen is a gritty, female-driven mob drama starring Oscar nominee Melissa McCarthy, Tiffany Haddish, and Elisabeth Moss as three 1978 Hell’s Kitchen housewives whose mobster husbands are sent to prison by the FBI. Left with little but a sharp ax to grind, the ladies take the Irish mafia’s matters into their own hands -- proving unexpectedly adept at everything from running the rackets to taking out the competition ... literally. ","The Kitchen is a gritty, female-driven mob drama about three 1978 Hell’s Kitchen housewives whose mobster husbands are sent to prison by the FBI. ",2019-05-30 13:56:25.073-07,2019-08-08 12:00:56.386-07,https://www.ign.com/articles/2019/08/08/the-kitchen-review,5.5,the-kitchen,"{Drama,Crime}",{New Line Cinema},{Warner Bros. Pictures},{},
293,Game,The Legend of Zelda: Link's Awakening,Zelda: Link's Awakening,"Link has washed ashore on a mysterious island with strange and colorful inhabitants. To escape the island, Link must collect magical instruments across the land and awaken the Wind Fish. 
<p>
The Legend of Zelda: Link's Awakening is a grand remake of one of the most beloved entries in The Legend of Zelda franchise. Explore a reimagined Koholint Island that’s been faithfully rebuilt in a brand-new art style that will entice fans and newcomers alike. Battle enemies as you conquer numerous dungeons and uncover the hidden secrets of the island. Encounter Super Mario enemies like Goombas, Piranha Plants, and more, and interact with unique locals who help Link on his adventure. As you clear dungeons throughout the main story, earn dungeon rooms (Chambers), then arrange them into custom layouts in the all-new Chamber Dungeon. Place your dungeon entrance, Nightmare room, and everything in between as you try to fulfill objectives and play through a new dungeon. Tap compatible amiibo figures to earn more Chambers and and additional Chambers throughout the game in updated mini-games, such as the river rapids, trendy game, and fishing. ",The Legend of Zelda: Link's Awakening is a grand remake of one of the most beloved entries in The Legend of Zelda franchise.,2019-02-13 14:36:26.995-08,2019-10-07 15:21:37.655-07,https://www.ign.com/articles/2019/09/19/the-legend-of-zelda-links-awakening-review,9.4,legend-of-zelda-links-awakening-switch,"{RPG,Action}","{Grezzo,Nintendo}",{Nintendo},{The Legend of Zelda},"{US, AU, UK, JP}"
294,Movie,The Lighthouse,The Lighthouse,"From Robert Eggers, the visionary filmmaker behind modern horror masterpiece The Witch, comes this hypnotic and hallucinatory tale of two lighthouse keepers on a remote and mysterious New England island in the 1890s. ",The Lighthouse is a hypnotic and hallucinatory tale of two lighthouse keepers on a remote and mysterious New England island in the 1890s.,2019-08-13 12:05:54.385-07,2019-10-04 17:27:03.082-07,https://www.ign.com/articles/2019/09/11/the-lighthouse-review-robert-pattinson,8,the-lighthouse,"{Horror,Drama,Thriller}",{},{A24},{},
295,Show,The Little Drummer Girl,,,,2018-08-21 13:59:04.386-07,2018-10-08 10:34:31.363-07,https://www.ign.com/articles/2018/11/22/amcs-the-little-drummer-girl-review,8.2,the-little-drummer-girl,{Drama},{},{AMC},{},
296,Movie,The Lodge,The Lodge,"Following Richard Marsh, a non-fiction author who has an obsession with extreme Christian cults, The Lodge is a family horror like no other. After taking up with the only survivor of a cult's violent mass suicide, Richard makes the ill-informed decision to head off to a desolate wooded lodge with his children and new fiance where they soon become snowed in and awful, horrifying things begin to happen. ","Following Richard Marsh, a non-fiction author who has an obsession with extreme Christian cults, The Lodge is a family horror like no other. ",2019-07-30 16:12:46.182-07,2020-02-06 13:13:59.688-08,https://www.ign.com/articles/2020/02/06/the-lodge-review,6,the-lodge,{Horror},{},{Neon},{},
297,Movie,The Man Who Killed Hitler and Then The Bigfoot,The Man Who Killed Hitler and Then The Bigfoot,"The story follows a legendary American war veteran named Calvin Barr who, decades after serving in WWII and assassinating Adolf Hitler, must now hunt down the fabled Bigfoot. Living a peaceful life in New England, the former veteran is contacted by the FBI and the Royal Canadian Mounted Police to lead the charge as the creature is carrying a deadly plague and is hidden deep inside the Canadian wilderness.","The story follows a legendary American war veteran named Calvin Barr who, decades after serving in WWII and assassinating Adolf Hitler, must now hunt down the fabled Bigfoot. Living a peaceful life in New England, the former veteran is contacted by the FBI and the Royal Canadian Mounted Police to lead the charge as the creature is carrying a deadly plague and is hidden deep inside the Canadian wilderness.",2019-02-01 12:42:29.975-08,2019-02-07 15:41:46.104-08,https://www.ign.com/articles/2019/02/05/the-man-who-killed-hitler-and-then-the-bigfoot-review,7.8,the-man-who-killed-hitler-and-then-the-bigfoot,{Drama},{},{RLJ Entertainment},{},
298,Movie,The Night Comes For Us,The Night Comes For Us,"The Night Comes For Us follows Ito (played by Joe Taslim), a former triad enforcer, and his mission to protect a young girl while trying to escape his former gang after his mysterious disappearance setting off a violent battle on the streets of Jakarta.  ","The Night Comes For Us follows Ito, a former triad enforcer, and his mission to protect a young girl while trying to escape his former gang. ",2018-10-26 15:14:24.858-07,2018-10-26 16:02:56.081-07,https://www.ign.com/articles/2018/10/26/netflixs-the-night-comes-for-us-review,9,the-night-comes-for-us,{Action},{},{Netflix},{},
